"route_id","service_id","trip_id","trip_headsign","direction_id","block_id","shape_id"
"35","MTUWTF","12526946","FULLERTON PARK AND RIDE",0,"03535","3530"
"35","MTUWTF","12526947","FULLERTON PARK AND RIDE",0,"03536","3530"
"35","MTUWTF","12526948","FULLERTON PARK AND RIDE",0,"03534","3530"
"35","MTUWTF","12526949","FULLERTON PARK AND RIDE",0,"03537","3530"
"35","MTUWTF","12526950","FULLERTON PARK AND RIDE",0,"03532","3530"
"35","MTUWTF","12526951","COSTA MESA - 18TH AND NEWPORT",1,"03538","3531"
"35","MTUWTF","12526952","COSTA MESA - 18TH AND NEWPORT",1,"03533","3531"
"35","MTUWTF","12526953","COSTA MESA - 18TH AND NEWPORT",1,"03535","3531"
"35","MTUWTF","12526954","COSTA MESA - 18TH AND NEWPORT",1,"03536","3531"
"35","MTUWTF","12526955","COSTA MESA - 18TH AND NEWPORT",1,"03532","3531"
"35","MTUWTF","12526956","COSTA MESA - 18TH AND NEWPORT",1,"03535","3531"
"35","MTUWTF","12526957","FULLERTON PARK AND RIDE",0,"03532","3530"
"35","MTUWTF","12526958","COSTA MESA - 18TH AND NEWPORT",1,"03333","3531"
"35","MTUWTF","12526959","COSTA MESA - 18TH AND NEWPORT",1,"03539","3531"
"35","MTUWTF","12526960","COSTA MESA - 18TH AND NEWPORT",1,"03537","3531"
"35","MTUWTF","12526961","COSTA MESA - 18TH AND NEWPORT",1,"03533","3531"
"35","MTUWTF","12526962","COSTA MESA - 18TH AND NEWPORT",1,"03538","3531"
"35","MTUWTF","12526963","COSTA MESA - 18TH AND NEWPORT",1,"03534","3531"
"35","MTUWTF","12526964","FULLERTON PARK AND RIDE",0,"03539","3530"
"35","MTUWTF","12526965","COSTA MESA - 18TH AND NEWPORT",1,"03534","3531"
"35","MTUWTF","12526966","FULLERTON PARK AND RIDE",0,"03538","3530"
"35","MTUWTF","12526967","FULLERTON PARK AND RIDE",0,"03539","3530"
"35","MTUWTF","12526968","FULLERTON PARK AND RIDE",0,"03538","3530"
"35","MTUWTF","12526969","FULLERTON PARK AND RIDE",0,"03533","3530"
"35","MTUWTF","12526970","FULLERTON PARK AND RIDE",0,"03535","3530"
"35","MTUWTF","12526971","FULLERTON PARK AND RIDE",0,"03536","3530"
"35","MTUWTF","12526972","FULLERTON PARK AND RIDE",0,"03534","3530"
"35","SA","12528568","FULLERTON PARK AND RIDE",0,"03333","3530"
"35","SA","12528569","FULLERTON PARK AND RIDE",0,"03533","3530"
"35","SA","12528570","FULLERTON PARK AND RIDE",0,"07136","3530"
"35","SA","12528571","FULLERTON PARK AND RIDE",0,"07137","3530"
"35","SA","12528572","FULLERTON PARK AND RIDE",0,"07138","3530"
"35","SA","12528573","FULLERTON PARK AND RIDE",0,"07139","3530"
"35","SA","12528574","FULLERTON PARK AND RIDE",0,"07131","3530"
"35","SA","12528575","FULLERTON PARK AND RIDE",0,"07132","3530"
"35","SA","12528576","FULLERTON PARK AND RIDE",0,"07134","3530"
"35","SA","12528577","FULLERTON PARK AND RIDE",0,"07133","3530"
"35","SA","12528578","FULLERTON PARK AND RIDE",0,"07135","3530"
"35","SA","12528579","FULLERTON PARK AND RIDE",0,"03533","3530"
"35","SA","12528580","FULLERTON PARK AND RIDE",0,"07134","3530"
"35","SA","12528581","COSTA MESA - 18TH AND NEWPORT",1,"03533","3531"
"35","SA","12528582","COSTA MESA - 18TH AND NEWPORT",1,"03332","3531"
"35","SA","12528583","COSTA MESA - 18TH AND NEWPORT",1,"03531","3531"
"35","SA","12528584","COSTA MESA - 18TH AND NEWPORT",1,"02631","3531"
"35","SA","12528585","COSTA MESA - 18TH AND NEWPORT",1,"03533","3531"
"35","SA","12528586","COSTA MESA - 18TH AND NEWPORT",1,"07136","3531"
"35","SA","12528587","COSTA MESA - 18TH AND NEWPORT",1,"07137","3531"
"35","SA","12528588","COSTA MESA - 18TH AND NEWPORT",1,"07138","3531"
"35","SA","12528589","COSTA MESA - 18TH AND NEWPORT",1,"07139","3531"
"35","SA","12528590","COSTA MESA - 18TH AND NEWPORT",1,"07131","3531"
"35","SA","12528591","COSTA MESA - 18TH AND NEWPORT",1,"07132","3531"
"35","SA","12528592","COSTA MESA - 18TH AND NEWPORT",1,"07134","3531"
"35","SA","12528593","COSTA MESA - 18TH AND NEWPORT",1,"07133","3531"
"35","SA","12528594","COSTA MESA - 18TH AND NEWPORT",1,"03333","3531"
"35","SA","12528595","FULLERTON PARK AND RIDE",0,"03532","3530"
"35","SA","12528596","FULLERTON PARK AND RIDE",0,"03332","3530"
"35","SA","12528597","FULLERTON PARK AND RIDE",0,"03531","3530"
"35","SA","12528598","COSTA MESA - 18TH AND NEWPORT",1,"03531","3531"
"35","SA","12528599","COSTA MESA - 18TH AND NEWPORT",1,"03532","3531"
"35","SA","12528600","FULLERTON PARK AND RIDE",0,"03531","3530"
"35","SA","12528601","COSTA MESA - 18TH AND NEWPORT",1,"03333","3531"
"35","SA","12528602","FULLERTON PARK AND RIDE",0,"02632","3530"
"35","SA","12528603","COSTA MESA - 18TH AND NEWPORT",1,"03332","3531"
"35","SU","12530227","FULLERTON PARK AND RIDE",0,"03531","3530"
"35","SU","12530228","FULLERTON PARK AND RIDE",0,"02632","3530"
"35","SU","12530229","FULLERTON PARK AND RIDE",0,"03532","3530"
"35","SU","12530230","FULLERTON PARK AND RIDE",0,"03332","3530"
"35","SU","12530231","FULLERTON PARK AND RIDE",0,"03531","3530"
"35","SU","12530232","FULLERTON PARK AND RIDE",0,"03534","3530"
"35","SU","12530233","FULLERTON PARK AND RIDE",0,"03533","3530"
"35","SU","12530234","FULLERTON PARK AND RIDE",0,"07135","3530"
"35","SU","12530235","FULLERTON PARK AND RIDE",0,"07136","3530"
"35","SU","12530236","FULLERTON PARK AND RIDE",0,"07137","3530"
"35","SU","12530237","FULLERTON PARK AND RIDE",0,"07138","3530"
"35","SU","12530238","FULLERTON PARK AND RIDE",0,"07131","3530"
"35","SU","12530239","FULLERTON PARK AND RIDE",0,"07132","3530"
"35","SU","12530240","FULLERTON PARK AND RIDE",0,"07134","3530"
"35","SU","12530241","FULLERTON PARK AND RIDE",0,"07133","3530"
"35","SU","12530242","FULLERTON PARK AND RIDE",0,"03534","3530"
"35","SU","12530243","FULLERTON PARK AND RIDE",0,"03533","3530"
"35","SU","12530244","FULLERTON PARK AND RIDE",0,"07134","3530"
"35","SU","12530245","COSTA MESA - 18TH AND NEWPORT",1,"03532","3531"
"35","SU","12530246","COSTA MESA - 18TH AND NEWPORT",1,"03332","3531"
"35","SU","12530247","COSTA MESA - 18TH AND NEWPORT",1,"03531","3531"
"35","SU","12530248","COSTA MESA - 18TH AND NEWPORT",1,"03534","3531"
"35","SU","12530249","COSTA MESA - 18TH AND NEWPORT",1,"03533","3531"
"35","SU","12530250","COSTA MESA - 18TH AND NEWPORT",1,"03332","3531"
"35","SU","12530251","COSTA MESA - 18TH AND NEWPORT",1,"03531","3531"
"35","SU","12530252","COSTA MESA - 18TH AND NEWPORT",1,"03534","3531"
"35","SU","12530253","COSTA MESA - 18TH AND NEWPORT",1,"03533","3531"
"35","SU","12530254","COSTA MESA - 18TH AND NEWPORT",1,"07135","3531"
"35","SU","12530255","COSTA MESA - 18TH AND NEWPORT",1,"07136","3531"
"35","SU","12530256","COSTA MESA - 18TH AND NEWPORT",1,"07137","3531"
"35","SU","12530257","COSTA MESA - 18TH AND NEWPORT",1,"07138","3531"
"35","SU","12530258","COSTA MESA - 18TH AND NEWPORT",1,"07131","3531"
"35","SU","12530259","COSTA MESA - 18TH AND NEWPORT",1,"07132","3531"
"35","SU","12530260","COSTA MESA - 18TH AND NEWPORT",1,"07134","3531"
"35","SU","12530261","COSTA MESA - 18TH AND NEWPORT",1,"07133","3531"
"35","SU","12530262","COSTA MESA - 18TH AND NEWPORT",1,"03534","3531"
"37","MTUWTF","12559242","LA HABRA - 1ST AND MAIN",0,"03716","3702"
"37","MTUWTF","12559243","LA HABRA - 1ST AND MAIN",0,"03717","3702"
"37","MTUWTF","12559244","LA HABRA - 1ST AND MAIN",0,"03711","3702"
"37","MTUWTF","12559245","LA HABRA - 1ST AND MAIN",0,"03715","3702"
"37","MTUWTF","12559246","LA HABRA - 1ST AND MAIN",0,"03713","3702"
"37","MTUWTF","12559247","LA HABRA - 1ST AND MAIN",0,"03714","3702"
"37","MTUWTF","12559248","LA HABRA - 1ST AND MAIN",0,"03717","3702"
"37","MTUWTF","12559249","LA HABRA - 1ST AND MAIN",0,"03712","3702"
"37","MTUWTF","12559250","LA HABRA - 1ST AND MAIN",0,"03715","3702"
"37","MTUWTF","12559251","LA HABRA - 1ST AND MAIN",0,"03713","3702"
"37","MTUWTF","12559252","LA HABRA - 1ST AND MAIN",0,"03714","3702"
"37","MTUWTF","12559253","LA HABRA - 1ST AND MAIN",0,"03716","3702"
"37","MTUWTF","12559254","LA HABRA - 1ST AND MAIN",0,"03717","3702"
"37","MTUWTF","12559255","LA HABRA - 1ST AND MAIN",0,"03711","3702"
"37","MTUWTF","12559256","LA HABRA - 1ST AND MAIN",0,"03712","3702"
"37","MTUWTF","12559257","LA HABRA - 1ST AND MAIN",0,"03713","3702"
"37","MTUWTF","12559258","LA HABRA - 1ST AND MAIN",0,"03714","3702"
"37","MTUWTF","12559259","LA HABRA - 1ST AND MAIN",0,"03717","3702"
"37","MTUWTF","12559260","LA HABRA - 1ST AND MAIN",0,"03711","3702"
"37","MTUWTF","12559261","LA HABRA - 1ST AND MAIN",0,"03712","3702"
"37","MTUWTF","12559262","FOUNTAIN VALLEY - EUCLID AND TALBERT",1,"03712","3704"
"37","MTUWTF","12559263","FOUNTAIN VALLEY - EUCLID AND TALBERT",1,"03715","3704"
"37","MTUWTF","12559264","FOUNTAIN VALLEY - EUCLID AND TALBERT",1,"03714","3704"
"37","MTUWTF","12559265","FOUNTAIN VALLEY - EUCLID AND TALBERT",1,"03716","3704"
"37","MTUWTF","12559266","FOUNTAIN VALLEY - EUCLID AND TALBERT",1,"03717","3704"
"37","MTUWTF","12559267","FOUNTAIN VALLEY - EUCLID AND TALBERT",1,"03712","3704"
"37","MTUWTF","12559268","FOUNTAIN VALLEY - EUCLID AND TALBERT",1,"03713","3704"
"37","MTUWTF","12559269","FOUNTAIN VALLEY - EUCLID AND TALBERT",1,"03715","3704"
"37","MTUWTF","12559270","FOUNTAIN VALLEY - EUCLID AND TALBERT",1,"03716","3704"
"37","MTUWTF","12559271","FOUNTAIN VALLEY - EUCLID AND TALBERT",1,"03717","3704"
"37","MTUWTF","12559272","FOUNTAIN VALLEY - EUCLID AND TALBERT",1,"03711","3704"
"37","MTUWTF","12559273","FOUNTAIN VALLEY - EUCLID AND TALBERT",1,"03715","3704"
"37","MTUWTF","12559274","FOUNTAIN VALLEY - EUCLID AND TALBERT",1,"03717","3704"
"37","MTUWTF","12559275","FOUNTAIN VALLEY - EUCLID AND TALBERT",1,"03714","3704"
"37","MTUWTF","12559276","FOUNTAIN VALLEY - EUCLID AND TALBERT",1,"03712","3704"
"37","MTUWTF","12559277","FOUNTAIN VALLEY - EUCLID AND TALBERT",1,"03713","3704"
"37","MTUWTF","12559278","FOUNTAIN VALLEY - EUCLID AND TALBERT",1,"03716","3704"
"37","MTUWTF","12559279","FOUNTAIN VALLEY - EUCLID AND TALBERT",1,"03714","3704"
"37","MTUWTF","12559280","FOUNTAIN VALLEY - EUCLID AND TALBERT",1,"03717","3704"
"37","MTUWTF","12559281","FOUNTAIN VALLEY - EUCLID AND TALBERT",1,"03711","3704"
"37","MTUWTF","12559282","FOUNTAIN VALLEY - EUCLID AND TALBERT",1,"03713","3704"
"37","MTUWTF","12559283","FOUNTAIN VALLEY - EUCLID AND TALBERT",1,"03711","3704"
"37","MTUWTF","12559284","FOUNTAIN VALLEY - EUCLID AND TALBERT",1,"03714","3704"
"37","MTUWTF","12559285","FOUNTAIN VALLEY - EUCLID AND TALBERT",1,"03712","3704"
"37","MTUWTF","12559286","FOUNTAIN VALLEY - EUCLID AND TALBERT",1,"03713","3704"
"37","MTUWTF","12559287","FOUNTAIN VALLEY - EUCLID AND TALBERT",1,"03716","3704"
"37","MTUWTF","12559288","FOUNTAIN VALLEY - EUCLID AND TALBERT",1,"03711","3704"
"37","MTUWTF","12559289","FOUNTAIN VALLEY - EUCLID AND TALBERT",1,"03715","3704"
"37","MTUWTF","12559290","LA HABRA - 1ST AND MAIN",0,"03712","3702"
"37","MTUWTF","12559291","LA HABRA - 1ST AND MAIN",0,"03716","3702"
"37","MTUWTF","12559292","LA HABRA - 1ST AND MAIN",0,"03711","3702"
"37","MTUWTF","12559293","LA HABRA - 1ST AND MAIN",0,"03715","3702"
"37","MTUWTF","12559294","LA HABRA - 1ST AND MAIN",0,"03716","3702"
"37","MTUWTF","12559295","LA HABRA - 1ST AND MAIN",0,"03714","3702"
"37","MTUWTF","12559296","FOUNTAIN VALLEY - EUCLID AND TALBERT",1,"03711","3704"
"37","MTUWTF","12559297","LA HABRA - 1ST AND MAIN",0,"03715","3702"
"37","MTUWTF","12559298","LA HABRA - 1ST AND MAIN",0,"03715","3702"
"37","MTUWTF","12559299","LA HABRA - 1ST AND MAIN",0,"03713","3702"
"37","MTUWTF","12559300","LA HABRA - 1ST AND MAIN",0,"03714","3702"
"37","MTUWTF","12559301","LA HABRA - 1ST AND MAIN",0,"03716","3702"
"37","MTUWTF","12559302","LA HABRA - 1ST AND MAIN",0,"03717","3702"
"37","MTUWTF","12559303","LA HABRA - 1ST AND MAIN",0,"03711","3702"
"37","MTUWTF","12559304","LA HABRA - 1ST AND MAIN",0,"03712","3702"
"37","MTUWTF","12559305","FOUNTAIN VALLEY - EUCLID AND TALBERT",1,"03712","3704"
"37","MTUWTF","12559306","FOUNTAIN VALLEY - EUCLID AND TALBERT",1,"03715","3704"
"37","MTUWTF","12559307","FOUNTAIN VALLEY - EUCLID AND TALBERT",1,"03713","3704"
"37","MTUWTF","12559308","FOUNTAIN VALLEY - EUCLID AND TALBERT",1,"03714","3704"
"37","MTUWTF","12559309","FOUNTAIN VALLEY - EUCLID AND TALBERT",1,"03716","3704"
"37","MTUWTF","12559310","FOUNTAIN VALLEY - EUCLID AND TALBERT",1,"03717","3704"
"37","MTUWTF","12559311","FULLERTON - EUCLID AND COMMONWEALTH",0,"03718","3730"
"37","SA","12520125","LA HABRA - 1ST AND MAIN",0,"03711","3702"
"37","SA","12520126","LA HABRA - 1ST AND MAIN",0,"03713","3702"
"37","SA","12520127","LA HABRA - 1ST AND MAIN",0,"03715","3702"
"37","SA","12520128","LA HABRA - 1ST AND MAIN",0,"03712","3702"
"37","SA","12520129","LA HABRA - 1ST AND MAIN",0,"03711","3702"
"37","SA","12520130","LA HABRA - 1ST AND MAIN",0,"03713","3702"
"37","SA","12520131","LA HABRA - 1ST AND MAIN",0,"03714","3702"
"37","SA","12520132","LA HABRA - 1ST AND MAIN",0,"03715","3702"
"37","SA","12520133","LA HABRA - 1ST AND MAIN",0,"03712","3702"
"37","SA","12520134","LA HABRA - 1ST AND MAIN",0,"03711","3702"
"37","SA","12520135","LA HABRA - 1ST AND MAIN",0,"03713","3702"
"37","SA","12520136","LA HABRA - 1ST AND MAIN",0,"03714","3702"
"37","SA","12520137","LA HABRA - 1ST AND MAIN",0,"03715","3702"
"37","SA","12520138","LA HABRA - 1ST AND MAIN",0,"03712","3702"
"37","SA","12520139","LA HABRA - 1ST AND MAIN",0,"03711","3702"
"37","SA","12520140","LA HABRA - 1ST AND MAIN",0,"03713","3702"
"37","SA","12520141","LA HABRA - 1ST AND MAIN",0,"03714","3702"
"37","SA","12520142","LA HABRA - 1ST AND MAIN",0,"03712","3702"
"37","SA","12520143","FOUNTAIN VALLEY - EUCLID AND TALBERT",1,"03712","3704"
"37","SA","12520144","FOUNTAIN VALLEY - EUCLID AND TALBERT",1,"03711","3704"
"37","SA","12520145","FOUNTAIN VALLEY - EUCLID AND TALBERT",1,"03713","3704"
"37","SA","12520146","FOUNTAIN VALLEY - EUCLID AND TALBERT",1,"03714","3704"
"37","SA","12520147","FOUNTAIN VALLEY - EUCLID AND TALBERT",1,"03715","3704"
"37","SA","12520148","FOUNTAIN VALLEY - EUCLID AND TALBERT",1,"03712","3704"
"37","SA","12520149","FOUNTAIN VALLEY - EUCLID AND TALBERT",1,"03711","3704"
"37","SA","12520150","FOUNTAIN VALLEY - EUCLID AND TALBERT",1,"03713","3704"
"37","SA","12520151","FOUNTAIN VALLEY - EUCLID AND TALBERT",1,"03714","3704"
"37","SA","12520152","FOUNTAIN VALLEY - EUCLID AND TALBERT",1,"03715","3704"
"37","SA","12520153","FOUNTAIN VALLEY - EUCLID AND TALBERT",1,"03712","3704"
"37","SA","12520154","FOUNTAIN VALLEY - EUCLID AND TALBERT",1,"03711","3704"
"37","SA","12520155","FOUNTAIN VALLEY - EUCLID AND TALBERT",1,"03713","3704"
"37","SA","12520156","FOUNTAIN VALLEY - EUCLID AND TALBERT",1,"03714","3704"
"37","SA","12520157","FOUNTAIN VALLEY - EUCLID AND TALBERT",1,"03715","3704"
"37","SA","12520158","FOUNTAIN VALLEY - EUCLID AND TALBERT",1,"03712","3704"
"37","SA","12520159","FOUNTAIN VALLEY - EUCLID AND TALBERT",1,"03713","3704"
"37","SA","12520160","FOUNTAIN VALLEY - EUCLID AND TALBERT",1,"03712","3704"
"37","SA","12520161","LA HABRA - 1ST AND MAIN",0,"03714","3702"
"37","SA","12520162","LA HABRA - 1ST AND MAIN",0,"03715","3702"
"37","SA","12520163","FOUNTAIN VALLEY - EUCLID AND TALBERT",1,"03711","3704"
"37","SA","12520164","FOUNTAIN VALLEY - EUCLID AND TALBERT",1,"03714","3704"
"37","SA","12520165","LA HABRA - 1ST AND MAIN",0,"03713","3702"
"37","SA","12520166","FOUNTAIN VALLEY - EUCLID AND TALBERT",1,"03715","3704"
"37","SA","12520167","LA HABRA - 1ST AND MAIN",0,"03711","3702"
"37","SA","12520168","FOUNTAIN VALLEY - EUCLID AND TALBERT",1,"03711","3704"
"37","SU","12554424","LA HABRA - 1ST AND MAIN",0,"03712","3702"
"37","SU","12554425","LA HABRA - 1ST AND MAIN",0,"02916","3702"
"37","SU","12554426","LA HABRA - 1ST AND MAIN",0,"04320","3702"
"37","SU","12554427","LA HABRA - 1ST AND MAIN",0,"03711","3702"
"37","SU","12554428","LA HABRA - 1ST AND MAIN",0,"03714","3702"
"37","SU","12554429","LA HABRA - 1ST AND MAIN",0,"03712","3702"
"37","SU","12554430","LA HABRA - 1ST AND MAIN",0,"03715","3702"
"37","SU","12554431","LA HABRA - 1ST AND MAIN",0,"03713","3702"
"37","SU","12554432","LA HABRA - 1ST AND MAIN",0,"04314","3702"
"37","SU","12554433","LA HABRA - 1ST AND MAIN",0,"03714","3702"
"37","SU","12554434","LA HABRA - 1ST AND MAIN",0,"04323","3702"
"37","SU","12554435","LA HABRA - 1ST AND MAIN",0,"03715","3702"
"37","SU","12554436","LA HABRA - 1ST AND MAIN",0,"03713","3702"
"37","SU","12554437","LA HABRA - 1ST AND MAIN",0,"04322","3702"
"37","SU","12554438","LA HABRA - 1ST AND MAIN",0,"04321","3702"
"37","SU","12554439","LA HABRA - 1ST AND MAIN",0,"04316","3702"
"37","SU","12554440","LA HABRA - 1ST AND MAIN",0,"03715","3702"
"37","SU","12554441","LA HABRA - 1ST AND MAIN",0,"03713","3702"
"37","SU","12554442","LA HABRA - 1ST AND MAIN",0,"04320","3702"
"37","SU","12554443","LA HABRA - 1ST AND MAIN",0,"04324","3702"
"37","SU","12554444","LA HABRA - 1ST AND MAIN",0,"03714","3702"
"37","SU","12554445","FOUNTAIN VALLEY - EUCLID AND TALBERT",1,"03711","3704"
"37","SU","12554446","FOUNTAIN VALLEY - EUCLID AND TALBERT",1,"02914","3704"
"37","SU","12554447","FOUNTAIN VALLEY - EUCLID AND TALBERT",1,"03712","3704"
"37","SU","12554448","FOUNTAIN VALLEY - EUCLID AND TALBERT",1,"02916","3704"
"37","SU","12554449","FOUNTAIN VALLEY - EUCLID AND TALBERT",1,"04320","3704"
"37","SU","12554450","FOUNTAIN VALLEY - EUCLID AND TALBERT",1,"03711","3704"
"37","SU","12554451","FOUNTAIN VALLEY - EUCLID AND TALBERT",1,"03714","3704"
"37","SU","12554452","FOUNTAIN VALLEY - EUCLID AND TALBERT",1,"03712","3704"
"37","SU","12554453","FOUNTAIN VALLEY - EUCLID AND TALBERT",1,"03715","3704"
"37","SU","12554454","FOUNTAIN VALLEY - EUCLID AND TALBERT",1,"03713","3704"
"37","SU","12554455","FOUNTAIN VALLEY - EUCLID AND TALBERT",1,"04314","3704"
"37","SU","12554456","FOUNTAIN VALLEY - EUCLID AND TALBERT",1,"03714","3704"
"37","SU","12554457","FOUNTAIN VALLEY - EUCLID AND TALBERT",1,"04323","3704"
"37","SU","12554458","FOUNTAIN VALLEY - EUCLID AND TALBERT",1,"03715","3704"
"37","SU","12554459","FOUNTAIN VALLEY - EUCLID AND TALBERT",1,"03713","3704"
"37","SU","12554460","FOUNTAIN VALLEY - EUCLID AND TALBERT",1,"04322","3704"
"37","SU","12554461","FOUNTAIN VALLEY - EUCLID AND TALBERT",1,"04321","3704"
"37","SU","12554462","FOUNTAIN VALLEY - EUCLID AND TALBERT",1,"04316","3704"
"37","SU","12554463","FOUNTAIN VALLEY - EUCLID AND TALBERT",1,"03715","3704"
"37","SU","12554464","FOUNTAIN VALLEY - EUCLID AND TALBERT",1,"03713","3704"
"37","SU","12554465","FOUNTAIN VALLEY - EUCLID AND TALBERT",1,"04320","3704"
"38","MTUWTF","12550999","LA PALMA AND IMPERIAL HWY",0,"04232","3806"
"38","MTUWTF","12551000","LA PALMA AND IMPERIAL HWY",0,"03035","3806"
"38","MTUWTF","12551001","LA PALMA AND IMPERIAL HWY",0,"03036","3806"
"38","MTUWTF","12551002","LA PALMA AND IMPERIAL HWY",0,"03833","3806"
"38","MTUWTF","12551003","LA PALMA AND IMPERIAL HWY",0,"03333","3806"
"38","MTUWTF","12551004","LA PALMA AND IMPERIAL HWY",0,"03837","3806"
"38","MTUWTF","12551005","LA PALMA AND IMPERIAL HWY",0,"03831","3806"
"38","MTUWTF","12551006","LA PALMA AND IMPERIAL HWY",0,"03832","3806"
"38","MTUWTF","12551007","LA PALMA AND IMPERIAL HWY",0,"05932","3806"
"38","MTUWTF","12551008","LA PALMA AND IMPERIAL HWY",0,"04232","3806"
"38","MTUWTF","12551009","LA PALMA AND IMPERIAL HWY",0,"03036","3806"
"38","MTUWTF","12551010","LA PALMA AND IMPERIAL HWY",0,"03835","3806"
"38","MTUWTF","12551011","LA PALMA AND IMPERIAL HWY",0,"03837","3806"
"38","MTUWTF","12551012","LA PALMA AND IMPERIAL HWY",0,"03831","3806"
"38","MTUWTF","12551013","LA PALMA AND IMPERIAL HWY",0,"03832","3806"
"38","MTUWTF","12551014","LA PALMA AND IMPERIAL HWY",0,"03834","3806"
"38","MTUWTF","12551015","LA PALMA AND IMPERIAL HWY",0,"03836","3806"
"38","MTUWTF","12551016","LA PALMA AND IMPERIAL HWY",0,"03838","3806"
"38","MTUWTF","12551017","LA PALMA AND IMPERIAL HWY",0,"03839","3806"
"38","MTUWTF","12551018","LA PALMA AND IMPERIAL HWY",0,"03837","3806"
"38","MTUWTF","12551019","LA PALMA AND IMPERIAL HWY",0,"03832","3806"
"38","MTUWTF","12551020","LA PALMA AND IMPERIAL HWY",0,"03834","3806"
"38","MTUWTF","12551021","LA PALMA AND IMPERIAL HWY",0,"03840","3806"
"38","MTUWTF","12551022","LA PALMA AND IMPERIAL HWY",0,"03838","3806"
"38","MTUWTF","12551023","LA PALMA AND IMPERIAL HWY",0,"03835","3806"
"38","MTUWTF","12551024","LA PALMA AND IMPERIAL HWY",0,"03831","3806"
"38","MTUWTF","12551025","LA PALMA AND IMPERIAL HWY",0,"03840","3806"
"38","MTUWTF","12551026","LOS CERRITOS CENTER",1,"03832","3807"
"38","MTUWTF","12551027","LOS CERRITOS CENTER",1,"04232","3807"
"38","MTUWTF","12551028","LOS CERRITOS CENTER",1,"03036","3807"
"38","MTUWTF","12551029","LOS CERRITOS CENTER",1,"03835","3807"
"38","MTUWTF","12551030","LOS CERRITOS CENTER",1,"03831","3807"
"38","MTUWTF","12551031","LOS CERRITOS CENTER",1,"03834","3807"
"38","MTUWTF","12551032","LOS CERRITOS CENTER",1,"03836","3807"
"38","MTUWTF","12551033","LOS CERRITOS CENTER",1,"03838","3807"
"38","MTUWTF","12551034","LOS CERRITOS CENTER",1,"03037","3807"
"38","MTUWTF","12551035","LOS CERRITOS CENTER",1,"03835","3807"
"38","MTUWTF","12551036","LOS CERRITOS CENTER",1,"03837","3807"
"38","MTUWTF","12551037","LOS CERRITOS CENTER",1,"03831","3807"
"38","MTUWTF","12551038","LOS CERRITOS CENTER",1,"03832","3807"
"38","MTUWTF","12551039","LOS CERRITOS CENTER",1,"03834","3807"
"38","MTUWTF","12551040","LOS CERRITOS CENTER",1,"03840","3807"
"38","MTUWTF","12551041","LOS CERRITOS CENTER",1,"03836","3807"
"38","MTUWTF","12551042","LOS CERRITOS CENTER",1,"03839","3807"
"38","MTUWTF","12551043","LOS CERRITOS CENTER",1,"03835","3807"
"38","MTUWTF","12551044","LOS CERRITOS CENTER",1,"03837","3807"
"38","MTUWTF","12551045","LOS CERRITOS CENTER",1,"03841","3807"
"38","MTUWTF","12551046","LOS CERRITOS CENTER",1,"03831","3807"
"38","MTUWTF","12551047","LOS CERRITOS CENTER",1,"03032","3807"
"38","MTUWTF","12551048","LOS CERRITOS CENTER",1,"03839","3807"
"38","MTUWTF","12551049","LA PALMA AND IMPERIAL HWY",0,"05932","3806"
"38","MTUWTF","12551050","LOS CERRITOS CENTER",1,"05932","3807"
"38","MTUWTF","12551051","LOS CERRITOS CENTER",1,"03838","3807"
"38","MTUWTF","12551052","LOS CERRITOS CENTER",1,"03037","3807"
"38","MTUWTF","12551053","LOS CERRITOS CENTER",1,"03831","3807"
"38","MTUWTF","12551054","LA PALMA AND IMPERIAL HWY",0,"03039","3806"
"38","MTUWTF","12551055","LOS CERRITOS CENTER",1,"03333","3807"
"38","MTUWTF","12551056","LA PALMA AND IMPERIAL HWY",0,"03832","3806"
"38","MTUWTF","12551057","LA PALMA AND IMPERIAL HWY",0,"03839","3806"
"38","MTUWTF","12551058","LOS CERRITOS CENTER",1,"03841","3807"
"38","MTUWTF","12551059","LA PALMA AND IMPERIAL HWY",0,"03037","3806"
